,ASS.1,ASS.2,ASS.3,BET.1,BET.2,BET.3,ASPL.1,ASPL.2,ASPL.3,ASPL.4,CC.1,CC.2,DEG.1,DEG.2,DEG.3,DEG.4,MIN.1,MIN.2,MIN.3,MIN.4,MAX.1,MAX.2,MAX.3,MAX.4,SD.1,SD.2,SD.3,SD.4,MT3.1,MT3.2,MT3.3,MT4.1,MT4.2,MT4.3,CLASS
0,0.1772671553048419,0.5,0.5,0.4998378562071324,0.0,0.0,0.49839966766793653,0.6074025655437749,0.0,0.0,0.17999399000002783,0.0,0.20495437654748,0.2053455015410315,0.0,0.0,0.08064516129032258,0.16666666666666666,0.0,0.0,0.7333333333333333,0.015625,0.0,0.0,0.1630292462414813,0.28814227667395426,0.0,0.0,0.15414507772020725,0.0,0.0,0.08458447874814973,0.0,0.0,class_1
1,0.5242854123193587,0.30122950000000004,0.5,0.21789244694011878,0.30882353,0.0,0.25493866949061417,0.5084408917661994,0.7612869975186846,0.8093091359534369,0.8379450808428468,0.0,0.32250493499718963,0.5226244358281849,0.384313733080392,0.6078430004901876,0.11290322580645161,0.5,0.5,1.0,0.05,0.015625,0.0819672131147541,0.18518518518518517,0.7425209187109737,0.7653354042088893,0.546496012805521,0.7915159991537317,0.22085492227979275,0.5172413793103449,0.0,0.16106294494960177,0.4528301886792453,0.0,class_1
2,0.38307945997817483,0.2605634,0.5,0.19995706539567382,0.02,0.0,0.24552646416148982,0.5117218489987392,0.7463366611742105,0.0,0.6359788091852833,0.0,0.32436200203337545,0.36346153863627956,0.293999996619,0.0,0.03225806451612903,0.08333333333333333,0.5,0.0,0.05,0.125,0.0819672131147541,0.0,0.5710673964909077,0.4984947203371881,0.4138642567666408,0.0,0.23316062176165803,0.13793103448275862,0.0,0.17727497004299714,0.018867924528301886,0.0,class_1
3,0.04828971007991578,0.32322275,1.0,0.15503599860207928,0.25,0.0,0.1933678957333389,0.48990138750481643,0.7301662824935055,0.7775216875171218,0.5122843842949797,0.0,0.348597309693431,0.593406595669907,1.0,0.6326530770408174,0.7580645161290323,0.08333333333333333,0.5,1.0,0.016666666666666666,0.0625,0.0819672131147541,0.18518518518518517,0.8507908014748692,0.816910416775889,0.7781214764066514,0.8071644925862702,0.25582901554404147,0.4482758620689655,0.0,0.19820962853316418,0.33962264150943394,0.0,class_1
4,0.18233228489989298,0.4468085,0.5,0.23807975116153923,0.00471698,0.0,0.24995621232303833,0.5444849605413734,0.7911864751128992,0.0,0.4056594166404656,0.0,0.2777624782847375,0.2971698128351778,0.2773584943103773,0.0,0.14516129032258063,0.08333333333333333,0.5,0.0,0.016666666666666666,0.21875,0.0819672131147541,0.0,0.5907578109838929,0.385263492377505,0.4022219680780519,0.0,0.24870466321243523,0.034482758620689655,0.0,0.1922887150207937,0.0,0.0,class_1
5,0.3804337504856247,1.0,0.5,0.25266157025945146,0.0,0.0,0.28884825033528494,0.535291713832965,0.7762370350894753,0.0,0.6170431356618373,0.0,0.29269824409175477,0.20968935154311988,0.2826923157490383,0.0,0.8225806451612903,0.08333333333333333,0.5,0.0,0.05,0.078125,0.0819672131147541,0.0,0.44592498944075987,0.31885167224381417,0.4059930122433141,0.0,0.21113989637305702,0.0,0.0,0.14809332487488547,0.0,0.0,class_1
6,0.41938613014940485,0.11333335,0.5,0.13786510494053483,0.0159574475,0.0,0.20126381078474065,0.48133164450108756,0.7008467246188022,0.0,1.0,0.0,0.39241141502461213,0.3608837967119634,0.625531910306383,0.0,0.11290322580645161,0.08333333333333333,0.5,0.0,0.05,0.0625,0.06557377049180328,0.0,0.8070889601716876,0.5124039514005194,0.5897143672740549,0.0,0.2616580310880829,0.10344827586206896,0.0,0.2015225206174667,0.0,0.0,class_1
7,0.18131242533782885,1.0,0.5,0.24895169347801394,0.0,0.0,0.26570665234502555,0.5448670746680532,0.7911864751128992,0.0,0.31367430808484115,0.0,0.2777624782847375,0.2971698128351778,0.2773584943103773,0.0,0.0,0.08333333333333333,0.5,0.0,0.05,0.078125,0.0819672131147541,0.0,0.42874938642252947,0.3551435836114673,0.4022219680780519,0.0,0.21761658031088082,0.0,0.0,0.1540847254528794,0.0,0.0,class_1
8,0.2404083005380091,0.2682927,0.5,0.2071932346641453,0.01,0.0,0.2566518150307573,0.512530886095919,0.7463366611742105,0.0,0.4822839669338705,0.0,0.32436200203337545,0.36346153863627956,0.293999996619,0.0,0.7903225806451613,0.08333333333333333,0.5,0.0,0.38333333333333336,0.09375,0.3770491803278689,0.0,0.4373420394744352,0.4351218621097353,0.4138642567666408,0.0,0.19365284974093266,0.06896551724137931,0.0,0.1258194121378727,0.0,0.0,class_1
9,0.4483769327545517,0.66666665,0.5,0.1665219432812972,0.0510204075,0.0,0.21139529495732523,0.5009371656114219,0.0,0.0,0.532468190127462,0.0,0.32629483798747555,0.2967032978349535,0.0,0.0,0.08064516129032258,0.41666666666666663,0.0,0.0,0.016666666666666666,0.015625,0.0,0.0,0.633953950297371,0.42653876215538117,0.0,0.0,0.24222797927461143,0.10344827586206896,0.0,0.1840417283428491,0.03773584905660377,0.0,class_1
10,0.5421266643992666,0.41666665,0.5,0.11488249533133083,0.0597826075,0.0,0.18137234365275545,0.46875760150029094,0.0,0.0,0.8082971388504762,0.0,0.41178767654977494,0.3687290958503506,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.016666666666666666,0.03125,0.0,0.0,0.5055895480645198,0.4780891413850385,0.0,0.0,0.23316062176165803,0.13793103448275862,0.0,0.1643758370339043,0.03773584905660377,0.0,class_1
11,0.1503285342466334,0.5,0.5,0.1747261511941287,0.0,0.0,0.22427164814797051,0.5042206007523756,0.0,0.0,0.3974867626968205,0.0,0.32629483798747555,0.1978021965374049,0.0,0.0,0.11290322580645161,0.41666666666666663,0.0,0.0,0.016666666666666666,0.015625,0.0,0.0,0.44511021563680786,0.28435917477025413,0.0,0.0,0.2299222797927461,0.0,0.0,0.16176781560583633,0.0,0.0,class_1
12,0.38046747316654084,0.45,0.5,0.15933173708799397,0.1979166675,0.0,0.21787889969012975,0.48216329251254547,0.0,0.0,0.7286000317194442,0.0,0.3738425660309728,0.5552884638246579,0.0,0.0,0.7580645161290323,0.08333333333333333,0.0,0.0,0.03333333333333334,0.046875,0.0,0.0,0.651030239380829,0.6656532351776697,0.0,0.0,0.23056994818652848,0.41379310344827586,0.0,0.1682526256431945,0.24528301886792453,0.0,class_1
13,0.26647037188097755,0.5,0.5,0.18709276447394663,0.0,0.0,0.22574806261612568,0.5154049501176388,0.0,0.0,0.5669811158010134,0.0,0.353503893538842,0.09692307696967456,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.1,0.34375,0.0,0.0,0.41831742788324344,0.20867711021179758,0.0,0.0,0.2389896373056995,0.0,0.0,0.1609924578839783,0.0,0.0,class_1
14,0.18607108777103668,0.5,0.5,0.24441515135922065,0.0,0.0,0.2766669476481096,0.5356889019024967,0.0,0.0,0.3294956330115943,0.0,0.3137139191509219,0.1397928990095158,0.0,0.0,0.8225806451612903,0.08333333333333333,0.0,0.0,0.08333333333333334,0.03125,0.0,0.0,0.4118591682743348,0.24564999819723565,0.0,0.0,0.202720207253886,0.0,0.0,0.12659476985973075,0.0,0.0,class_1
15,0.269898928722488,0.4468085,0.5,0.15468678643330824,0.00531915,0.0,0.22881294762489057,0.4821911689822032,0.7014825150171123,0.0,0.4099082083800546,0.0,0.33040730528936263,0.33510638352649347,0.3127659429031916,0.0,0.1774193548387097,0.08333333333333333,0.5,0.0,0.11666666666666667,0.3125,0.1639344262295082,0.0,0.3264563189917923,0.40330769752957324,0.4265782718860818,0.0,0.19494818652849744,0.034482758620689655,0.0,0.13237470924085432,0.0,0.0,class_1
16,0.5091360716603232,0.5,0.5,0.4039586133998847,0.0,0.0,0.4485957910325866,0.56672769892752,0.0,0.0,0.39025973773027894,0.0,0.23627407803251438,0.132167833332773,0.0,0.0,0.14516129032258063,0.08333333333333333,0.0,0.0,0.06666666666666667,0.046875,0.0,0.0,0.2323118457551855,0.23957660509131865,0.0,0.0,0.1567357512953368,0.0,0.0,0.0921970818354832,0.0,0.0,class_1
17,0.397608368098921,0.41666665,0.5,0.18675909666878932,0.00510204,0.0,0.2431571344132779,0.5025437794793667,0.0,0.0,0.4989144159309518,0.0,0.3411632131703864,0.3461538454548817,0.0,0.0,0.06451612903225806,0.08333333333333333,0.0,0.0,0.05,0.0625,0.0,0.0,0.40231875206904044,0.380731643623455,0.0,0.0,0.18393782383419688,0.034482758620689655,0.0,0.11736096426305773,0.0,0.0,class_1
18,0.3773519868234271,0.5,0.5,0.23654782732677682,0.0,0.0,0.28304707717887245,0.5249360183398262,0.0,0.0,0.45427057798948806,0.0,0.30107708431004204,0.19004524884136792,0.0,0.0,0.14516129032258063,0.08333333333333333,0.0,0.0,0.05,0.125,0.0,0.0,0.25511666533487054,0.27967785077291757,0.0,0.0,0.18911917098445596,0.0,0.0,0.11947557623176147,0.0,0.0,class_1
19,0.49667564431086625,0.5,0.5,0.37447792378759326,0.0,0.0,0.4074676791420744,0.567103102052245,0.0,0.0,0.7195880924093143,0.0,0.2693898307183949,0.0881118909077461,0.0,0.0,0.24193548387096775,0.16666666666666666,0.0,0.0,0.03333333333333334,0.015625,0.0,0.0,0.29877227428910624,0.19956566895558722,0.0,0.0,0.19365284974093266,0.0,0.0,0.12180164939733559,0.0,0.0,class_1
20,0.19225781748333803,1.0,0.5,0.16597494248585465,0.0,0.0,0.21053670315892115,0.5050635025978805,0.7313857272823696,0.0,0.49927312389225403,0.0,0.36346568487634195,0.12362637207866653,0.29999999755,0.0,0.06451612903225806,0.08333333333333333,0.5,0.0,0.0,0.34375,0.36065573770491804,0.0,0.4357156311001016,0.2689888860245178,0.4179752594134803,0.0,0.24481865284974091,0.0,0.0,0.17135405653062666,0.0,0.0,class_1
21,0.23298720036069778,1.0,0.5,0.22367294015741612,0.0,0.0,0.2636482529600217,0.5253408466269679,0.7612869975186846,0.0,0.6408616002737889,0.0,0.32964761260517944,0.16628959046456232,0.2882352936852941,0.0,0.0,0.08333333333333333,0.5,0.0,0.05,0.359375,0.3770491803278689,0.0,0.4566788621134463,0.29568346641236837,0.4098720096041407,0.0,0.23056994818652848,0.0,0.0,0.16021710016212026,0.0,0.0,class_1
22,0.18204686911720705,0.63414635,0.5,0.15941160295621637,0.0204081625,0.0,0.20023562060640487,0.5017273086569447,0.7313857272823696,0.0,0.5846303710896742,0.0,0.37089978139938634,0.37087912229369185,0.29999999755,0.0,0.03225806451612903,0.25,0.5,0.0,0.016666666666666666,0.234375,0.3278688524590164,0.0,0.5117110535267863,0.43836752322529654,0.4179752594134803,0.0,0.22862694300518133,0.06896551724137931,0.0,0.15894833298089803,0.018867924528301886,0.0,class_1
23,0.33892186389374535,0.63414635,0.5,0.20590238246853065,0.0204081625,0.0,0.27320229502950544,0.5017273086569447,0.7313857272823696,0.0,0.5242216910915662,0.0,0.36346568487634195,0.37087912229369185,0.29999999755,0.0,0.06451612903225806,0.08333333333333333,0.5,0.0,0.1,0.109375,0.6885245901639344,0.0,0.40222543121653864,0.43836752322529654,0.4179752594134803,0.0,0.17033678756476683,0.06896551724137931,0.0,0.1027701416790019,0.018867924528301886,0.0,class_1
24,0.21258932534243108,0.5,0.5,0.30747635648693095,0.0,0.0,0.3139942387026531,0.567103102052245,0.0,0.0,0.08104100990258792,0.0,0.2627666073264901,0.0881118909077461,0.0,0.0,0.1774193548387097,0.08333333333333333,0.0,0.0,0.35,0.375,0.0,0.0,0.21393705551306497,0.19956566895558722,0.0,0.0,0.1832901554404145,0.0,0.0,0.10784521040389089,0.0,0.0,class_1
25,0.24557692155730676,0.0,0.5,0.23733603376450185,0.0147058825,0.0,0.28423426583839384,0.5241505213725796,0.0,0.0,0.6237484592419053,0.0,0.32964761260517944,0.142533938145449,0.0,0.0,0.2096774193548387,0.08333333333333333,0.0,0.0,0.3333333333333333,0.328125,0.0,0.0,0.374887843746076,0.3619012657004687,0.0,0.0,0.1917098445595855,0.10344827586206896,0.0,0.11686755480369354,0.018867924528301886,0.0,class_1
26,0.11838830215794788,0.521276595,0.5,0.11051292111825078,0.04347826,0.0,0.1740574040040359,0.4682788489454641,0.0,0.0,0.68206871989783,0.0,0.4038687318068082,0.47408027042023093,0.0,0.0,0.06451612903225806,0.25,0.0,0.0,0.08333333333333334,0.09375,0.0,0.0,0.5161205351537083,0.4942219594666239,0.0,0.0,0.22474093264248707,0.13793103448275862,0.0,0.15619933742158315,0.05660377358490566,0.0,class_1
27,0.5164718473266369,1.0,0.5,0.3800816668703515,0.0,0.0,0.4152853568455914,0.56672769892752,0.0,0.0,0.3514619603173057,0.0,0.2693898307183949,0.2202797181828268,0.0,0.0,0.8709677419354839,0.08333333333333333,0.0,0.0,0.0,0.046875,0.0,0.0,0.25482871200100454,0.3616663923495174,0.0,0.0,0.15479274611398963,0.0,0.0,0.08888418975118066,0.0,0.0,class_1
28,0.3692644931204191,0.503205128,0.25,0.2289280070839418,0.0392156875,1.0,0.2715658725659982,0.5217617144152735,0.7584047277947664,0.0,0.573344537160442,0.0,0.30107708431004204,0.3563348393059302,0.8647058810558823,0.0,0.8064516129032258,0.16666666666666666,1.0,0.0,0.0,0.671875,0.01639344262295082,0.0,0.6277616693873358,0.5906936850593174,0.9014142704925168,0.0,0.21761658031088082,0.13793103448275862,0.6666666666666666,0.16529216888700926,0.05660377358490566,1.0,class_1
29,0.45607996713419896,0.66666665,0.5,0.3314886461824115,0.0185185175,0.0,0.3660316654308531,0.5533519493086017,0.0,0.0,0.2899779355093614,0.0,0.28361726642500756,0.35897435757643,0.0,0.0,0.8548387096774194,0.08333333333333333,0.0,0.0,0.36666666666666664,0.09375,0.0,0.0,0.26026700608440545,0.40858060235477195,0.0,0.0,0.17098445595854922,0.06896551724137931,0.0,0.10269965461337846,0.018867924528301886,0.0,class_1
30,0.6121750690243541,1.0,0.5,0.20891061883719586,0.0,0.0,0.27792328802802024,0.5037992530758071,0.7313857272823696,0.0,0.7380701778793047,0.0,0.35603158835329735,0.27197802099614327,0.29999999755,0.0,0.14516129032258063,0.08333333333333333,0.5,0.0,0.35,0.21875,0.22950819672131148,0.0,0.4388300361868015,0.3480904156938497,0.4179752594134803,0.0,0.19948186528497408,0.0,0.0,0.13237470924085432,0.0,0.0,class_1
31,0.8681904087578576,1.0,0.5,0.36498942983274263,0.0,0.0,0.4136499438962502,0.5563822248065889,0.0,0.0,0.5730358568840932,0.0,0.2633798620058582,0.17948718181706116,0.0,0.0,0.0967741935483871,0.08333333333333333,0.0,0.0,0.21666666666666667,0.21875,0.0,0.0,0.35380218262348606,0.31054007202452794,0.0,0.0,0.1826424870466321,0.0,0.0,0.11672658067244662,0.0,0.0,class_1
32,0.37976646033593003,0.489556135,0.5,0.14043113096501558,0.021276595,0.0,0.2054664182588808,0.4804625181248676,0.7014825150171123,0.0,0.5227905320241178,0.0,0.345908423791586,0.4382160423260654,0.3127659429031916,0.0,0.03225806451612903,0.08333333333333333,0.5,0.0,0.3,0.203125,0.3114754098360656,0.0,0.7439623976895241,0.6675307752050345,0.4265782718860818,0.0,0.20984455958549225,0.13793103448275862,0.0,0.1535913159935152,0.018867924528301886,0.0,class_1
33,0.6110576047420334,0.28,0.5,0.35655219046883946,0.0185185175,0.0,0.40165742035816554,0.5548815415233438,0.8061356163626396,0.0,0.4060810626570321,0.0,0.23639665611365918,0.20192307500092455,0.2722222163694445,0.0,0.016129032258064516,0.08333333333333333,0.5,0.0,0.31666666666666665,0.328125,0.3278688524590164,0.0,0.24821948379584702,0.3771227264467127,0.39855399865535895,0.0,0.14702072538860106,0.06896551724137931,0.0,0.0861351941918658,0.018867924528301886,0.0,class_1
34,0.4563030735011189,1.0,0.5,0.4267797492318941,0.0,0.0,0.44059589602205995,0.5874164789995197,0.8509807993092353,0.0,0.21966371824229758,0.0,0.19769695274168736,0.14878542814845455,0.25789473903421045,0.0,0.03225806451612903,0.08333333333333333,0.5,0.0,0.35,0.34375,0.36065573770491804,0.0,0.2501064485565233,0.2812623416541853,0.3881237964595115,0.0,0.15867875647668395,0.0,0.0,0.09247903009797703,0.0,0.0,class_1
35,0.6728539996835913,0.39473685000000003,0.5,0.5663852868846309,0.0084745775,0.0,0.5848367943685262,0.6060146270933681,0.8803695232916495,0.0,0.577329501030882,0.0,0.19878012042158116,0.3285528024656504,0.4983050777694915,0.0,0.0,0.08333333333333333,0.5,0.0,0.38333333333333336,0.375,0.39344262295081966,0.0,0.2682149747149005,0.44334105875911406,0.5301230185553354,0.0,0.12823834196891193,0.06896551724137931,0.0,0.06653978994854445,0.0,0.0,class_1
36,0.7737415016554121,0.4468085,0.5,0.26141800508997504,0.00510204,0.0,0.3603329579623158,0.502965230402119,0.7313857272823696,0.0,0.4782262709341376,0.0,0.3039923662815202,0.3214285686160714,0.29999999755,0.0,0.016129032258064516,0.08333333333333333,0.5,0.0,0.25,0.25,0.3114754098360656,0.0,0.296924121870755,0.3970549417463452,0.4179752594134803,0.0,0.15349740932642486,0.034482758620689655,0.0,0.09410023260731656,0.0,0.0,class_1
37,0.5979474422804869,0.4453376,0.5,0.42454631898749373,0.0089285725,0.0,0.4570933765270795,0.5748734098538985,0.8360328531542285,0.0,0.43026919791542034,0.0,0.2556703746080871,0.3245192335214035,0.26250000398124995,0.0,0.467741935483871,0.16666666666666666,0.5,0.0,0.0,0.359375,0.3770491803278689,0.0,0.23859801828746252,0.4293040160830183,0.3915090943772275,0.0,0.15738341968911918,0.06896551724137931,0.0,0.08817931909494608,0.0,0.0,class_1
38,0.6460287240251419,1.0,0.5,0.5194064679560986,0.0,0.0,0.5652042676201863,0.5870541881401522,0.8509807993092353,0.0,0.6478441072784995,0.0,0.19769695274168736,0.1912955444188921,0.25789473903421045,0.0,0.0,0.08333333333333333,0.5,0.0,0.18333333333333335,0.328125,0.3442622950819672,0.0,0.19865897649570208,0.3066003751958055,0.3881237964595115,0.0,0.11917098445595857,0.0,0.0,0.06372030732360612,0.0,0.0,class_1
39,0.12708975965946118,0.5,0.5,0.4035373075446982,0.0,0.0,0.3733168244116678,0.6088024805515163,0.0,0.0,0.429899861157871,0.0,0.21730252452563376,0.0410691003082063,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.18333333333333335,0.1875,0.0,0.0,0.3597829933448248,0.13898288835893582,0.0,0.0,0.20531088082901555,0.0,0.0,0.13103545499400862,0.0,0.0,class_1
40,0.5566690750520562,1.0,0.5,0.39269122783320154,0.0,0.0,0.3947377055055368,0.5874164789995197,0.8509807993092353,0.0,0.20764232709424849,0.0,0.24243230611808514,0.14878542814845455,0.25789473903421045,0.0,0.11290322580645161,0.08333333333333333,0.5,0.0,0.08333333333333334,0.09375,0.09836065573770492,0.0,0.1730893482951108,0.2812623416541853,0.3881237964595115,0.0,0.17292746113989638,0.0,0.0,0.0979065341509833,0.0,0.0,class_1
41,0.13161762339339977,0.5,0.5,0.38117164836719863,0.0,0.0,0.37924065353928094,0.5874164789995197,0.0,0.0,0.44419809627686063,0.0,0.24243230611808514,0.1275303669843896,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.016666666666666666,0.03125,0.0,0.0,0.3214289791212429,0.23576441529004574,0.0,0.0,0.19559585492227977,0.0,0.0,0.11806583491929232,0.0,0.0,class_1
42,0.36491721587207865,0.33333335,0.5,0.4166909212340295,0.004310345,0.0,0.40839188936128545,0.5970539940373264,0.0,0.0,0.5155054103911786,0.0,0.22965085464060947,0.16710875402264844,0.0,0.0,0.06451612903225806,0.08333333333333333,0.0,0.0,0.15,0.40625,0.0,0.0,0.24215362838323762,0.30083088208782877,0.0,0.0,0.17487046632124353,0.034482758620689655,0.0,0.10840910692887856,0.0,0.0,class_1
43,0.350010398751175,1.0,0.5,0.20501769377389278,0.0,0.0,0.23554035002884666,0.5249360183398262,0.0,0.0,0.4910130467082729,0.0,0.32964761260517944,0.285067876290898,0.0,0.0,0.8064516129032258,0.41666666666666663,0.0,0.0,0.03333333333333334,0.046875,0.0,0.0,0.43178588143970964,0.39089805419098156,0.0,0.0,0.20919689119170987,0.0,0.0,0.14513286811870024,0.0,0.0,class_1
44,0.3579006634272383,0.5,0.5,0.5094149262339546,0.0,0.0,0.4914178676940828,0.6181005221366013,0.0,0.0,0.2168109715888381,0.0,0.19929465694347465,0.16153846363535504,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.4,0.078125,0.0,0.0,0.2491917900480588,0.26103216577025307,0.0,0.0,0.16191709844559588,0.0,0.0,0.09691971523225489,0.0,0.0,class_1
45,0.20587924466238955,0.5,0.5,0.4714474160979574,0.0,0.0,0.46152413420279426,0.6077525701072563,0.0,0.0,0.38231551943372444,0.0,0.21112845053655688,0.1642764012328252,0.0,0.0,0.03225806451612903,0.08333333333333333,0.0,0.0,0.36666666666666664,0.03125,0.0,0.0,0.2507759614616272,0.2629293515504287,0.0,0.0,0.16191709844559588,0.0,0.0,0.09473461619792768,0.0,0.0,class_1
46,0.2759934309189593,0.5,0.5,0.3403158346680045,0.0,0.0,0.34172054527898155,0.5778099378168884,0.0,0.0,0.3726438713303524,0.0,0.26217520906575104,0.04326922992464867,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.016666666666666666,0.109375,0.0,0.0,0.2454015935891143,0.14258883582885792,0.0,0.0,0.19624352331606215,0.0,0.0,0.11862973144427999,0.0,0.0,class_1
